"","Gender","Married","Dependents","Education","Self_Employed","ApplicantIncome","CoapplicantIncome","LoanAmount","Loan_Amount_Term","Credit_History","Property_Area","Loan_Status"
"1",1,0,0,1,0,5849,0,NA,360,1,3,1
"2",1,1,1,1,0,4583,1508,128,360,1,1,0
"3",1,1,0,1,1,3000,0,66,360,1,3,1
"4",1,1,0,0,0,2583,2358,120,360,1,3,1
"5",1,0,0,1,0,6000,0,141,360,1,3,1
"6",1,1,2,1,1,5417,4196,267,360,1,3,1
"7",1,1,0,0,0,2333,1516,95,360,1,3,1
"8",1,1,3,1,0,3036,2504,158,360,0,2,0
"9",1,1,2,1,0,4006,1526,168,360,1,3,1
"10",1,1,1,1,0,12841,10968,349,360,1,2,0
"11",1,1,2,1,0,3200,700,70,360,1,3,1
"12",1,1,2,1,NA,2500,1840,109,360,1,3,1
"13",1,1,2,1,0,3073,8106,200,360,1,3,1
"14",1,0,0,1,0,1853,2840,114,360,1,1,0
"15",1,1,2,1,0,1299,1086,17,120,1,3,1
"16",1,0,0,1,0,4950,0,125,360,1,3,1
"17",1,0,1,0,0,3596,0,100,240,NA,3,1
"18",0,0,0,1,0,3510,0,76,360,0,3,0
"19",1,1,0,0,0,4887,0,133,360,1,1,0
"20",1,1,0,1,NA,2600,3500,115,NA,1,3,1
"21",1,1,0,0,0,7660,0,104,360,0,3,0
"22",1,1,1,1,0,5955,5625,315,360,1,3,1
"23",1,1,0,0,0,2600,1911,116,360,0,2,0
"24",NA,1,2,0,0,3365,1917,112,360,0,1,0
"25",1,1,1,1,NA,3717,2925,151,360,NA,2,0
"26",1,1,0,1,1,9560,0,191,360,1,2,1
"27",1,1,0,1,0,2799,2253,122,360,1,2,1
"28",1,1,2,0,0,4226,1040,110,360,1,3,1
"29",1,0,0,0,0,1442,0,35,360,1,3,0
"30",0,0,2,1,NA,3750,2083,120,360,1,2,1
"31",1,1,1,1,NA,4166,3369,201,360,NA,3,0
"32",1,0,0,1,0,3167,0,74,360,1,3,0
"33",1,0,1,1,1,4692,0,106,360,1,1,0
"34",1,1,0,1,0,3500,1667,114,360,1,2,1
"35",1,0,3,1,0,12500,3000,320,360,1,1,0
"36",1,1,0,1,0,2275,2067,NA,360,1,3,1
"37",1,1,0,1,0,1828,1330,100,NA,0,3,0
"38",0,1,0,1,0,3667,1459,144,360,1,2,1
"39",1,0,0,1,0,4166,7210,184,360,1,3,1
"40",1,0,0,0,0,3748,1668,110,360,1,2,1
"41",1,0,0,1,0,3600,0,80,360,1,3,0
"42",1,0,0,1,0,1800,1213,47,360,1,3,1
"43",1,1,0,1,0,2400,0,75,360,NA,3,1
"44",1,1,0,1,0,3941,2336,134,360,1,2,1
"45",1,1,0,0,1,4695,0,96,NA,1,3,1
"46",0,0,0,1,0,3410,0,88,NA,1,3,1
"47",1,1,1,1,0,5649,0,44,360,1,3,1
"48",1,1,0,1,0,5821,0,144,360,1,3,1
"49",0,1,0,1,0,2645,3440,120,360,0,3,0
"50",0,0,0,1,0,4000,2275,144,360,1,2,1
"51",0,1,0,0,0,1928,1644,100,360,1,2,1
"52",0,0,0,1,0,3086,0,120,360,1,2,1
"53",0,0,0,1,0,4230,0,112,360,1,2,0
"54",1,1,2,1,0,4616,0,134,360,1,3,0
"55",0,1,1,1,1,11500,0,286,360,0,3,0
"56",1,1,2,1,0,2708,1167,97,360,1,2,1
"57",1,1,0,1,0,2132,1591,96,360,1,2,1
"58",1,1,0,1,0,3366,2200,135,360,1,1,0
"59",1,1,1,1,0,8080,2250,180,360,1,3,1
"60",1,1,2,0,0,3357,2859,144,360,1,3,1
"61",1,1,0,1,0,2500,3796,120,360,1,3,1
"62",1,1,3,1,0,3029,0,99,360,1,3,1
"63",1,1,0,0,1,2609,3449,165,180,0,1,0
"64",1,1,1,1,0,4945,0,NA,360,0,1,0
"65",0,0,0,1,0,4166,0,116,360,0,2,0
"66",1,1,0,1,0,5726,4595,258,360,1,2,0
"67",1,0,0,0,0,3200,2254,126,180,0,3,0
"68",1,1,1,1,0,10750,0,312,360,1,3,1
"69",1,1,3,0,1,7100,0,125,60,1,3,1
"70",0,0,0,1,0,4300,0,136,360,0,2,0
"71",1,1,0,1,0,3208,3066,172,360,1,3,1
"72",1,1,2,0,1,1875,1875,97,360,1,2,1
"73",1,0,0,1,0,3500,0,81,300,1,2,1
"74",1,1,3,0,0,4755,0,95,NA,0,2,0
"75",1,1,3,1,1,5266,1774,187,360,1,2,1
"76",1,0,0,1,0,3750,0,113,480,1,3,0
"77",1,0,0,1,0,3750,4750,176,360,1,3,0
"78",1,1,1,1,1,1000,3022,110,360,1,3,0
"79",1,1,3,1,0,3167,4000,180,300,0,2,0
"80",1,1,3,0,1,3333,2166,130,360,NA,2,1
"81",0,0,0,1,0,3846,0,111,360,1,2,1
"82",1,1,1,1,1,2395,0,NA,360,1,2,1
"83",0,1,2,1,0,1378,1881,167,360,1,3,0
"84",1,1,0,1,0,6000,2250,265,360,NA,2,0
"85",1,1,1,1,0,3988,0,50,240,1,3,1
"86",1,0,0,1,0,2366,2531,136,360,1,2,1
"87",1,1,2,0,0,3333,2000,99,360,NA,2,1
"88",1,1,0,1,0,2500,2118,104,360,1,2,1
"89",1,0,0,1,0,8566,0,210,360,1,3,1
"90",1,1,0,1,0,5695,4167,175,360,1,2,1
"91",1,1,0,1,0,2958,2900,131,360,1,2,1
"92",1,1,2,1,0,6250,5654,188,180,1,2,1
"93",1,1,2,0,0,3273,1820,81,360,1,3,1
"94",1,0,0,1,0,4133,0,122,360,1,2,1
"95",1,0,0,0,0,3620,0,25,120,1,2,1
"96",1,0,0,1,NA,6782,0,NA,360,NA,3,0
"97",0,1,0,1,0,2484,2302,137,360,1,2,1
"98",1,1,0,1,0,1977,997,50,360,1,2,1
"99",1,1,0,0,0,4188,0,115,180,1,2,1
"100",1,1,0,1,0,1759,3541,131,360,1,2,1
"101",1,1,2,0,0,4288,3263,133,180,1,3,1
"102",1,0,0,1,0,4843,3806,151,360,1,2,1
"103",1,1,NA,1,0,13650,0,NA,360,1,3,1
"104",1,1,0,1,0,4652,3583,NA,360,1,2,1
"105",1,NA,NA,1,0,3816,754,160,360,1,3,1
"106",1,1,1,1,0,3052,1030,100,360,1,3,1
"107",1,1,2,1,0,11417,1126,225,360,1,3,1
"108",1,0,0,0,NA,7333,0,120,360,1,1,0
"109",1,1,2,1,0,3800,3600,216,360,0,3,0
"110",1,1,3,0,0,2071,754,94,480,1,2,1
"111",1,0,0,1,0,5316,0,136,360,1,3,1
"112",0,1,0,1,NA,2929,2333,139,360,1,2,1
"113",1,1,0,0,0,3572,4114,152,NA,0,1,0
"114",0,0,1,1,1,7451,0,NA,360,1,2,1
"115",1,0,0,1,NA,5050,0,118,360,1,2,1
"116",1,1,1,1,0,14583,0,185,180,1,1,1
"117",0,1,0,1,0,3167,2283,154,360,1,2,1
"118",1,1,1,1,0,2214,1398,85,360,NA,3,1
"119",1,1,0,1,0,5568,2142,175,360,1,1,0
"120",0,0,0,1,0,10408,0,259,360,1,3,1
"121",1,1,NA,1,0,5667,2667,180,360,1,1,1
"122",0,0,0,1,0,4166,0,44,360,1,2,1
"123",0,0,0,1,0,2137,8980,137,360,0,2,1
"124",1,1,2,1,0,2957,0,81,360,1,2,1
"125",1,1,0,0,0,4300,2014,194,360,1,1,1
"126",0,0,0,1,0,3692,0,93,360,NA,1,1
"127",NA,1,3,1,0,23803,0,370,360,1,1,1
"128",1,0,0,1,0,3865,1640,NA,360,1,1,1
"129",1,1,1,1,1,10513,3850,160,180,0,3,0
"130",1,1,0,1,0,6080,2569,182,360,NA,1,0
"131",1,0,0,1,1,20166,0,650,480,NA,3,1
"132",1,0,0,1,0,2014,1929,74,360,1,3,1
"133",1,0,0,1,0,2718,0,70,360,1,2,1
"134",1,1,0,1,1,3459,0,25,120,1,2,1
"135",1,0,0,1,0,4895,0,102,360,1,2,1
"136",1,1,3,1,0,4000,7750,290,360,1,2,0
"137",0,1,0,1,0,4583,0,84,360,1,1,0
"138",1,1,2,1,1,3316,3500,88,360,1,3,1
"139",1,0,0,1,0,14999,0,242,360,0,2,0
"140",1,1,2,0,0,4200,1430,129,360,1,1,0
"141",1,1,2,1,0,5042,2083,185,360,1,1,0
"142",1,0,0,1,0,5417,0,168,360,1,3,1
"143",1,0,0,1,1,6950,0,175,180,1,2,1
"144",1,1,0,1,0,2698,2034,122,360,1,2,1
"145",1,1,2,1,0,11757,0,187,180,1,3,1
"146",0,1,0,1,0,2330,4486,100,360,1,2,1
"147",0,1,2,1,0,14866,0,70,360,1,3,1
"148",1,1,1,1,0,1538,1425,30,360,1,3,1
"149",0,0,0,1,0,10000,1666,225,360,1,1,0
"150",1,1,0,1,0,4860,830,125,360,1,2,1
"151",1,0,0,1,0,6277,0,118,360,0,1,0
"152",1,1,0,1,1,2577,3750,152,360,1,1,1
"153",1,0,0,1,0,9166,0,244,360,1,3,0
"154",1,1,2,0,0,2281,0,113,360,1,1,0
"155",1,0,0,1,0,3254,0,50,360,1,3,1
"156",1,1,3,1,0,39999,0,600,180,0,2,1
"157",1,1,1,1,0,6000,0,160,360,NA,1,1
"158",1,1,1,1,0,9538,0,187,360,1,3,1
"159",1,0,0,1,NA,2980,2083,120,360,1,1,1
"160",1,1,0,1,0,4583,5625,255,360,1,2,1
"161",1,1,0,0,0,1863,1041,98,360,1,2,1
"162",1,1,0,1,0,7933,0,275,360,1,3,0
"163",1,1,1,1,0,3089,1280,121,360,0,2,0
"164",1,1,2,1,0,4167,1447,158,360,1,1,1
"165",1,1,0,1,0,9323,0,75,180,1,3,1
"166",1,1,0,1,0,3707,3166,182,NA,1,1,1
"167",0,1,0,1,0,4583,0,112,360,1,1,0
"168",1,1,0,1,0,2439,3333,129,360,1,1,1
"169",1,0,0,1,0,2237,0,63,480,0,2,0
"170",1,1,2,1,0,8000,0,200,360,1,2,1
"171",1,1,0,0,NA,1820,1769,95,360,1,1,1
"172",NA,1,3,1,0,51763,0,700,300,1,3,1
"173",1,1,3,0,0,3522,0,81,180,1,1,0
"174",1,1,0,1,0,5708,5625,187,360,1,2,1
"175",1,1,0,0,1,4344,736,87,360,1,2,0
"176",1,1,0,1,0,3497,1964,116,360,1,1,1
"177",1,1,2,1,0,2045,1619,101,360,1,1,1
"178",1,1,3,1,0,5516,11300,495,360,0,2,0
"179",1,1,1,1,0,3750,0,116,360,1,2,1
"180",1,0,0,0,0,2333,1451,102,480,0,3,0
"181",1,1,1,1,0,6400,7250,180,360,0,3,0
"182",1,0,0,1,0,1916,5063,67,360,NA,1,0
"183",1,1,0,1,0,4600,0,73,180,1,2,1
"184",1,1,1,1,0,33846,0,260,360,1,2,0
"185",0,1,0,1,0,3625,0,108,360,1,2,1
"186",1,1,0,1,1,39147,4750,120,360,1,2,1
"187",1,1,1,1,1,2178,0,66,300,0,1,0
"188",1,1,0,1,0,2383,2138,58,360,NA,1,1
"189",NA,1,0,1,1,674,5296,168,360,1,1,1
"190",1,1,0,1,0,9328,0,188,180,1,1,1
"191",1,0,0,0,0,4885,0,48,360,1,1,1
"192",1,0,0,1,0,12000,0,164,360,1,2,0
"193",1,1,0,0,0,6033,0,160,360,1,3,0
"194",1,0,0,1,0,3858,0,76,360,1,2,1
"195",1,0,0,1,0,4191,0,120,360,1,1,1
"196",1,1,1,1,0,3125,2583,170,360,1,2,0
"197",1,0,0,1,0,8333,3750,187,360,1,1,1
"198",0,0,0,0,0,1907,2365,120,NA,1,3,1
"199",0,1,0,1,0,3416,2816,113,360,NA,2,1
"200",1,0,0,1,1,11000,0,83,360,1,3,0
"201",1,1,1,0,0,2600,2500,90,360,1,2,1
"202",1,0,2,1,0,4923,0,166,360,0,2,1
"203",1,1,3,0,0,3992,0,NA,180,1,3,0
"204",1,1,1,0,0,3500,1083,135,360,1,3,1
"205",1,1,2,0,0,3917,0,124,360,1,2,1
"206",0,0,0,0,0,4408,0,120,360,1,2,1
"207",0,0,0,1,0,3244,0,80,360,1,3,1
"208",1,0,0,0,0,3975,2531,55,360,1,1,1
"209",1,0,0,1,0,2479,0,59,360,1,3,1
"210",1,0,0,1,0,3418,0,127,360,1,2,0
"211",0,0,0,1,0,10000,0,214,360,1,2,0
"212",1,1,3,1,0,3430,1250,128,360,0,2,0
"213",1,1,1,1,1,7787,0,240,360,1,3,1
"214",1,1,3,0,1,5703,0,130,360,1,1,1
"215",1,1,0,1,0,3173,3021,137,360,1,3,1
"216",1,1,3,0,0,3850,983,100,360,1,2,1
"217",1,1,0,1,0,150,1800,135,360,1,1,0
"218",1,1,0,1,0,3727,1775,131,360,1,2,1
"219",1,1,2,1,NA,5000,0,72,360,0,2,0
"220",0,1,2,1,0,4283,2383,127,360,NA,2,1
"221",1,1,0,1,0,2221,0,60,360,0,3,0
"222",1,1,2,1,0,4009,1717,116,360,1,2,1
"223",1,0,0,1,0,2971,2791,144,360,1,2,1
"224",1,1,0,1,0,7578,1010,175,NA,1,2,1
"225",1,1,0,1,0,6250,0,128,360,1,2,1
"226",1,1,0,1,0,3250,0,170,360,1,1,0
"227",1,1,NA,0,1,4735,0,138,360,1,3,0
"228",1,1,2,1,0,6250,1695,210,360,1,2,1
"229",1,NA,NA,1,0,4758,0,158,480,1,2,1
"230",1,0,0,1,1,6400,0,200,360,1,1,1
"231",1,1,1,1,0,2491,2054,104,360,1,2,1
"232",1,1,0,1,NA,3716,0,42,180,1,1,1
"233",1,0,0,0,0,3189,2598,120,NA,1,1,1
"234",0,0,0,1,0,8333,0,280,360,1,2,1
"235",1,1,1,1,0,3155,1779,140,360,1,2,1
"236",1,1,1,1,0,5500,1260,170,360,1,1,1
"237",1,1,0,1,NA,5746,0,255,360,NA,3,0
"238",0,0,0,1,1,3463,0,122,360,NA,3,1
"239",0,0,1,1,0,3812,0,112,360,1,1,1
"240",1,1,1,1,0,3315,0,96,360,1,2,1
"241",1,1,2,1,0,5819,5000,120,360,1,1,1
"242",1,1,1,0,0,2510,1983,140,180,1,3,0
"243",1,0,0,1,0,2965,5701,155,60,1,3,1
"244",1,1,2,1,1,6250,1300,108,360,1,1,1
"245",1,1,0,0,0,3406,4417,123,360,1,2,1
"246",1,0,0,1,1,6050,4333,120,180,1,3,0
"247",1,1,2,1,0,9703,0,112,360,1,3,1
"248",1,1,1,0,0,6608,0,137,180,1,3,1
"249",1,1,1,1,0,2882,1843,123,480,1,2,1
"250",1,1,0,1,0,1809,1868,90,360,1,3,1
"251",1,1,0,0,0,1668,3890,201,360,0,2,0
"252",0,0,2,1,0,3427,0,138,360,1,3,0
"253",1,0,0,0,1,2583,2167,104,360,1,1,1
"254",1,1,1,0,0,2661,7101,279,180,1,2,1
"255",1,0,0,1,1,16250,0,192,360,0,3,0
"256",0,0,3,1,0,3083,0,255,360,1,1,1
"257",1,0,0,0,0,6045,0,115,360,0,1,0
"258",1,1,3,1,0,5250,0,94,360,1,3,0
"259",1,1,0,1,0,14683,2100,304,360,1,1,0
"260",1,1,3,0,0,4931,0,128,360,NA,2,0
"261",1,1,1,1,0,6083,4250,330,360,NA,3,1
"262",1,0,0,1,0,2060,2209,134,360,1,2,1
"263",0,0,1,1,0,3481,0,155,36,1,2,0
"264",0,0,0,1,0,7200,0,120,360,1,1,1
"265",1,0,0,1,1,5166,0,128,360,1,2,1
"266",1,0,0,1,0,4095,3447,151,360,1,1,1
"267",1,1,2,1,0,4708,1387,150,360,1,2,1
"268",1,1,3,1,0,4333,1811,160,360,0,3,1
"269",0,0,0,1,NA,3418,0,135,360,1,1,0
"270",0,0,1,1,0,2876,1560,90,360,1,3,1
"271",0,0,0,1,0,3237,0,30,360,1,3,1
"272",1,1,0,1,0,11146,0,136,360,1,3,1
"273",1,0,0,1,0,2833,1857,126,360,1,1,1
"274",1,1,0,1,0,2620,2223,150,360,1,2,1
"275",1,1,2,1,0,3900,0,90,360,1,2,1
"276",1,1,1,1,0,2750,1842,115,360,1,2,1
"277",1,1,0,1,0,3993,3274,207,360,1,2,1
"278",1,1,0,1,0,3103,1300,80,360,1,3,1
"279",1,1,0,1,0,14583,0,436,360,1,2,1
"280",0,1,0,0,0,4100,0,124,360,NA,1,1
"281",1,0,1,0,1,4053,2426,158,360,0,3,0
"282",1,1,0,1,0,3927,800,112,360,1,2,1
"283",1,1,2,1,0,2301,985.7999878,78,180,1,3,1
"284",0,0,0,1,0,1811,1666,54,360,1,3,1
"285",1,1,0,1,0,20667,0,NA,360,1,1,0
"286",1,0,0,1,0,3158,3053,89,360,1,1,1
"287",0,0,0,1,1,2600,1717,99,300,1,2,0
"288",1,1,0,1,0,3704,2000,120,360,1,1,1
"289",0,0,0,1,0,4124,0,115,360,1,2,1
"290",1,0,0,1,0,9508,0,187,360,1,1,1
"291",1,1,0,1,0,3075,2416,139,360,1,1,1
"292",1,1,2,1,0,4400,0,127,360,0,2,0
"293",1,1,2,1,0,3153,1560,134,360,1,3,1
"294",0,0,NA,1,0,5417,0,143,480,0,3,0
"295",1,1,0,1,0,2383,3334,172,360,1,2,1
"296",1,1,3,1,NA,4416,1250,110,360,1,3,1
"297",1,1,1,1,0,6875,0,200,360,1,2,1
"298",0,1,1,1,0,4666,0,135,360,1,3,1
"299",0,0,0,1,0,5000,2541,151,480,1,1,0
"300",1,1,1,1,0,2014,2925,113,360,1,3,0
"301",1,1,0,0,0,1800,2934,93,360,0,3,0
"302",1,1,NA,0,0,2875,1750,105,360,1,2,1
"303",0,0,0,1,0,5000,0,132,360,1,1,1
"304",1,1,1,1,0,1625,1803,96,360,1,3,1
"305",1,0,0,1,0,4000,2500,140,360,1,1,1
"306",1,0,0,0,0,2000,0,NA,360,1,3,0
