"","Gender","Married","Dependents","Education","Self_Employed","ApplicantIncome","CoapplicantIncome","LoanAmount","Loan_Amount_Term","Credit_History","Property_Area","Loan_Status"
"307",0,0,0,1,0,3762,1666,135,360,1,1,1
"308",0,0,0,1,0,2400,1863,104,360,0,3,0
"309",1,0,0,1,0,20233,0,480,360,1,1,0
"310",1,1,2,0,0,7667,0,185,360,NA,1,1
"311",0,0,0,1,0,2917,0,84,360,1,2,1
"312",1,0,0,0,0,2927,2405,111,360,1,2,1
"313",0,0,0,1,0,2507,0,56,360,1,1,1
"314",1,1,2,1,1,5746,0,144,84,NA,1,1
"315",NA,1,0,1,0,2473,1843,159,360,1,1,0
"316",1,1,1,0,0,3399,1640,111,180,1,3,1
"317",1,1,2,1,0,3717,0,120,360,1,2,1
"318",1,1,0,1,0,2058,2134,88,360,NA,3,1
"319",0,0,1,1,0,3541,0,112,360,NA,2,1
"320",1,1,1,1,1,10000,0,155,360,1,1,0
"321",1,1,0,1,0,2400,2167,115,360,1,2,1
"322",1,1,3,1,0,4342,189,124,360,1,2,1
"323",1,1,2,0,0,3601,1590,NA,360,1,1,1
"324",0,0,0,1,0,3166,2985,132,360,NA,1,1
"325",1,1,3,1,0,15000,0,300,360,1,1,1
"326",1,1,1,1,1,8666,4983,376,360,0,1,0
"327",1,0,0,1,0,4917,0,130,360,0,1,1
"328",1,1,0,1,1,5818,2160,184,360,1,2,1
"329",0,1,0,1,0,4333,2451,110,360,1,3,0
"330",0,0,0,1,0,2500,0,67,360,1,3,1
"331",1,0,1,1,0,4384,1793,117,360,1,3,1
"332",1,0,0,1,0,2935,0,98,360,1,2,1
"333",1,0,NA,1,0,2833,0,71,360,1,3,1
"334",1,1,0,1,NA,63337,0,490,180,1,3,1
"335",NA,1,1,1,1,9833,1833,182,180,1,3,1
"336",1,1,NA,1,1,5503,4490,70,NA,1,2,1
"337",1,1,1,1,NA,5250,688,160,360,1,1,1
"338",1,1,2,1,1,2500,4600,176,360,1,1,1
"339",0,0,3,0,0,1830,0,NA,360,0,3,0
"340",0,0,0,1,0,4160,0,71,360,1,2,1
"341",1,1,3,0,0,2647,1587,173,360,1,1,0
"342",0,0,0,1,0,2378,0,46,360,1,1,0
"343",1,1,1,0,0,4554,1229,158,360,1,3,1
"344",1,1,3,0,0,3173,0,74,360,1,2,1
"345",1,1,2,1,NA,2583,2330,125,360,1,1,1
"346",1,1,0,1,0,2499,2458,160,360,1,2,1
"347",1,1,NA,0,0,3523,3230,152,360,0,1,0
"348",1,1,2,0,0,3083,2168,126,360,1,3,1
"349",1,1,0,1,0,6333,4583,259,360,NA,2,1
"350",1,1,0,1,0,2625,6250,187,360,1,1,1
"351",1,1,0,1,0,9083,0,228,360,1,2,1
"352",1,0,0,1,0,8750,4167,308,360,1,1,0
"353",1,1,3,1,0,2666,2083,95,360,1,1,1
"354",0,1,0,1,1,5500,0,105,360,0,1,0
"355",0,1,0,1,0,2423,505,130,360,1,2,1
"356",0,0,NA,1,0,3813,0,116,180,1,3,1
"357",1,1,2,1,0,8333,3167,165,360,1,1,1
"358",1,1,1,1,0,3875,0,67,360,1,3,0
"359",1,1,0,0,0,3000,1666,100,480,0,3,0
"360",1,1,3,1,0,5167,3167,200,360,1,2,1
"361",0,0,1,1,0,4723,0,81,360,1,2,0
"362",1,1,2,1,0,5000,3667,236,360,1,2,1
"363",1,1,0,1,0,4750,2333,130,360,1,3,1
"364",1,1,0,1,0,3013,3033,95,300,NA,3,1
"365",1,0,0,1,1,6822,0,141,360,1,1,1
"366",1,0,0,0,0,6216,0,133,360,1,1,0
"367",1,0,0,1,0,2500,0,96,480,1,2,0
"368",1,0,0,1,0,5124,0,124,NA,0,1,0
"369",1,1,1,1,0,6325,0,175,360,1,2,1
"370",1,1,0,1,0,19730,5266,570,360,1,1,0
"371",0,0,0,1,1,15759,0,55,360,1,2,1
"372",1,1,2,1,0,5185,0,155,360,1,2,1
"373",1,1,2,1,1,9323,7873,380,300,1,1,1
"374",1,0,1,1,0,3062,1987,111,180,0,3,0
"375",0,0,0,1,NA,2764,1459,110,360,1,3,1
"376",1,1,0,1,0,4817,923,120,180,1,3,1
"377",1,1,3,1,0,8750,4996,130,360,1,1,1
"378",1,1,0,1,0,4310,0,130,360,NA,2,1
"379",1,0,0,1,0,3069,0,71,480,1,3,0
"380",1,1,2,1,0,5391,0,130,360,1,3,1
"381",1,1,0,1,NA,3333,2500,128,360,1,2,1
"382",1,0,0,1,0,5941,4232,296,360,1,2,1
"383",0,0,0,1,0,6000,0,156,360,1,3,1
"384",1,0,0,1,1,7167,0,128,360,1,3,1
"385",1,1,2,1,0,4566,0,100,360,1,3,0
"386",1,0,1,1,NA,3667,0,113,180,1,3,1
"387",1,0,0,0,0,2346,1600,132,360,1,2,1
"388",1,1,0,0,0,3010,3136,NA,360,0,3,0
"389",1,1,0,1,0,2333,2417,136,360,1,3,1
"390",1,1,0,1,0,5488,0,125,360,1,1,1
"391",1,0,3,1,0,9167,0,185,360,1,1,1
"392",1,1,3,1,0,9504,0,275,360,1,1,1
"393",1,1,0,1,0,2583,2115,120,360,NA,3,1
"394",1,1,2,0,0,1993,1625,113,180,1,2,1
"395",1,1,2,1,0,3100,1400,113,360,1,3,1
"396",1,1,2,1,0,3276,484,135,360,NA,2,1
"397",0,0,0,1,0,3180,0,71,360,0,3,0
"398",1,1,0,1,0,3033,1459,95,360,1,3,1
"399",1,0,0,0,0,3902,1666,109,360,1,1,1
"400",0,0,0,1,0,1500,1800,103,360,0,2,0
"401",1,1,2,0,0,2889,0,45,180,0,3,0
"402",1,0,0,0,0,2755,0,65,300,1,1,0
"403",1,0,0,1,0,2500,20000,103,360,1,2,1
"404",0,0,0,0,0,1963,0,53,360,1,2,1
"405",0,0,0,1,1,7441,0,194,360,1,1,0
"406",0,0,0,1,0,4547,0,115,360,1,2,1
"407",1,1,0,0,0,2167,2400,115,360,1,3,1
"408",0,0,0,0,0,2213,0,66,360,1,1,1
"409",1,1,1,1,0,8300,0,152,300,0,2,0
"410",1,1,3,1,0,81000,0,360,360,0,1,0
"411",0,0,1,0,1,3867,0,62,360,1,2,0
"412",1,1,0,1,NA,6256,0,160,360,NA,3,1
"413",1,1,0,0,0,6096,0,218,360,0,1,0
"414",1,1,0,0,0,2253,2033,110,360,1,1,1
"415",0,1,0,0,0,2149,3237,178,360,0,2,0
"416",0,0,0,1,0,2995,0,60,360,1,3,1
"417",0,0,1,1,0,2600,0,160,360,1,3,0
"418",1,1,2,1,1,1600,20000,239,360,1,3,0
"419",1,1,0,1,0,1025,2773,112,360,1,1,1
"420",1,1,0,1,0,3246,1417,138,360,1,2,1
"421",1,1,0,1,0,5829,0,138,360,1,1,1
"422",0,0,0,0,0,2720,0,80,NA,0,3,0
"423",1,1,0,1,0,1820,1719,100,360,1,3,1
"424",1,1,1,1,0,7250,1667,110,NA,0,3,0
"425",1,1,0,1,0,14880,0,96,360,1,2,1
"426",1,1,0,1,0,2666,4300,121,360,1,1,1
"427",0,0,1,0,0,4606,0,81,360,1,1,0
"428",1,1,2,1,0,5935,0,133,360,1,2,1
"429",1,1,0,1,0,2920,16.12000084,87,360,1,1,1
"430",1,0,0,0,0,2717,0,60,180,1,3,1
"431",0,0,1,1,1,8624,0,150,360,1,2,1
"432",1,0,0,1,0,6500,0,105,360,0,1,0
"433",1,0,0,1,NA,12876,0,405,360,1,2,1
"434",1,1,0,1,0,2425,2340,143,360,1,2,1
"435",1,0,0,1,0,3750,0,100,360,1,3,1
"436",0,NA,NA,1,0,10047,0,NA,240,1,2,1
"437",1,0,0,1,0,1926,1851,50,360,1,2,1
"438",1,1,0,1,0,2213,1125,NA,360,1,3,1
"439",1,0,0,1,1,10416,0,187,360,0,3,0
"440",0,1,0,0,1,7142,0,138,360,1,1,1
"441",1,0,0,1,0,3660,5064,187,360,1,2,1
"442",1,1,0,1,0,7901,1833,180,360,1,1,1
"443",1,0,3,0,0,4707,1993,148,360,1,2,1
"444",1,0,1,1,0,37719,0,152,360,1,2,1
"445",1,1,0,1,0,7333,8333,175,300,NA,1,1
"446",1,1,1,1,1,3466,1210,130,360,1,1,1
"447",1,1,2,0,0,4652,0,110,360,1,1,1
"448",1,1,0,1,NA,3539,1376,55,360,1,1,0
"449",1,1,2,1,0,3340,1710,150,360,0,1,0
"450",1,0,1,0,1,2769,1542,190,360,NA,2,0
"451",1,1,2,0,0,2309,1255,125,360,0,1,0
"452",1,1,2,0,0,1958,1456,60,300,NA,3,1
"453",1,1,0,1,0,3948,1733,149,360,0,1,0
"454",1,1,0,1,0,2483,2466,90,180,0,1,1
"455",1,0,0,1,1,7085,0,84,360,1,2,1
"456",1,1,2,1,0,3859,0,96,360,1,2,1
"457",1,1,0,1,0,4301,0,118,360,1,3,1
"458",1,1,0,1,0,3708,2569,173,360,1,3,0
"459",1,0,2,1,0,4354,0,136,360,1,1,1
"460",1,1,0,1,0,8334,0,160,360,1,2,0
"461",NA,1,0,1,1,2083,4083,160,360,NA,2,1
"462",1,1,3,1,0,7740,0,128,180,1,3,1
"463",1,1,0,1,0,3015,2188,153,360,1,1,1
"464",0,0,1,0,NA,5191,0,132,360,1,2,1
"465",1,0,0,1,0,4166,0,98,360,0,2,0
"466",1,0,0,1,0,6000,0,140,360,1,1,1
"467",1,1,3,0,0,2947,1664,70,180,0,3,0
"468",NA,1,0,1,0,16692,0,110,360,1,2,1
"469",0,1,2,0,NA,210,2917,98,360,1,2,1
"470",1,1,0,1,0,4333,2451,110,360,1,3,0
"471",1,1,1,1,1,3450,2079,162,360,1,2,1
"472",1,1,1,0,0,2653,1500,113,180,0,1,0
"473",1,1,3,1,0,4691,0,100,360,1,2,1
"474",0,0,0,1,1,2500,0,93,360,NA,3,1
"475",1,0,2,1,0,5532,4648,162,360,1,1,1
"476",1,1,2,1,1,16525,1014,150,360,1,1,1
"477",1,1,2,1,0,6700,1750,230,300,1,2,1
"478",NA,1,2,1,0,2873,1872,132,360,0,2,0
"479",1,1,1,1,1,16667,2250,86,360,1,2,1
"480",1,1,2,1,0,2947,1603,NA,360,1,3,0
"481",0,0,0,0,0,4350,0,154,360,1,1,1
"482",1,1,3,0,0,3095,0,113,360,1,1,1
"483",1,1,0,1,0,2083,3150,128,360,1,2,1
"484",1,1,0,1,0,10833,0,234,360,1,2,1
"485",1,1,2,1,0,8333,0,246,360,1,2,1
"486",1,1,1,0,0,1958,2436,131,360,1,1,1
"487",1,0,2,1,0,3547,0,80,360,0,1,0
"488",1,1,1,1,0,18333,0,500,360,1,3,0
"489",1,1,2,1,1,4583,2083,160,360,1,2,1
"490",1,0,0,1,0,2435,0,75,360,1,3,0
"491",1,0,0,0,0,2699,2785,96,360,NA,2,1
"492",1,1,1,0,0,5333,1131,186,360,NA,3,1
"493",1,0,0,0,0,3691,0,110,360,1,1,1
"494",0,0,0,0,1,17263,0,225,360,1,2,1
"495",1,1,0,1,0,3597,2157,119,360,0,1,0
"496",0,1,1,1,0,3326,913,105,84,1,2,1
"497",1,1,0,0,0,2600,1700,107,360,1,1,1
"498",1,1,0,1,0,4625,2857,111,12,NA,3,1
"499",1,1,1,1,1,2895,0,95,360,1,2,1
"500",1,0,0,1,0,6283,4416,209,360,0,1,0
"501",0,0,0,1,0,645,3683,113,480,1,1,1
"502",0,0,0,1,0,3159,0,100,360,1,2,1
"503",1,1,2,1,0,4865,5624,208,360,1,2,1
"504",1,1,1,0,0,4050,5302,138,360,NA,1,0
"505",1,1,0,0,0,3814,1483,124,300,1,2,1
"506",1,1,2,1,0,3510,4416,243,360,1,1,1
"507",1,1,0,1,0,20833,6667,480,360,NA,3,1
"508",NA,0,0,1,0,3583,0,96,360,1,3,0
"509",1,1,0,1,1,2479,3013,188,360,1,3,1
"510",0,0,1,1,0,13262,0,40,360,1,3,1
"511",1,0,0,0,0,3598,1287,100,360,1,1,0
"512",1,1,1,1,0,6065,2004,250,360,1,2,1
"513",1,1,2,1,0,3283,2035,148,360,1,3,1
"514",1,1,0,1,0,2130,6666,70,180,1,2,0
"515",1,0,0,1,0,5815,3666,311,360,1,1,0
"516",1,1,3,1,0,3466,3428,150,360,1,1,1
"517",0,1,2,1,0,2031,1632,113,480,1,2,1
"518",1,1,NA,0,0,3074,1800,123,360,0,2,0
"519",1,0,0,1,0,4683,1915,185,360,1,2,0
"520",0,0,0,0,0,3400,0,95,360,1,1,0
"521",1,1,2,0,0,2192,1742,45,360,1,2,1
"522",1,0,0,1,0,2500,0,55,360,1,2,1
"523",1,1,3,1,1,5677,1424,100,360,1,1,1
"524",1,1,2,1,1,7948,7166,480,360,1,1,1
"525",1,0,0,1,0,4680,2087,NA,360,1,2,0
"526",1,1,2,1,1,17500,0,400,360,1,1,1
"527",1,1,0,1,0,3775,0,110,360,1,2,1
"528",1,1,1,0,0,5285,1430,161,360,0,2,1
"529",1,0,1,0,0,2679,1302,94,360,1,2,1
"530",1,0,0,0,0,6783,0,130,360,1,2,1
"531",1,1,0,1,0,1025,5500,216,360,NA,1,1
"532",1,1,3,1,0,4281,0,100,360,1,3,1
"533",1,0,2,1,0,3588,0,110,360,0,1,0
"534",1,0,1,1,0,11250,0,196,360,NA,2,0
"535",0,0,0,0,1,18165,0,125,360,1,3,1
"536",1,0,0,0,NA,2550,2042,126,360,1,1,1
"537",1,1,0,1,0,6133,3906,324,360,1,3,1
"538",1,0,2,1,0,3617,0,107,360,1,2,1
"539",1,1,0,0,0,2917,536,66,360,1,1,0
"540",1,1,3,1,0,6417,0,157,180,1,1,1
"541",0,1,1,1,0,4608,2845,140,180,1,2,1
"542",0,0,0,1,0,2138,0,99,360,0,2,0
"543",0,0,1,1,NA,3652,0,95,360,1,2,1
"544",1,1,1,0,0,2239,2524,128,360,1,3,1
"545",0,1,0,0,0,3017,663,102,360,NA,2,1
"546",1,1,0,1,0,2768,1950,155,360,1,1,1
"547",1,0,0,0,0,3358,0,80,36,1,2,0
"548",1,0,0,1,0,2526,1783,145,360,1,1,1
"549",0,0,0,1,0,5000,0,103,360,0,2,0
"550",1,1,0,1,0,2785,2016,110,360,1,1,1
"551",1,1,2,1,1,6633,0,NA,360,0,1,0
"552",1,1,1,0,0,2492,2375,NA,360,1,1,1
"553",1,1,1,1,0,3333,3250,158,360,1,3,1
"554",1,1,0,0,0,2454,2333,181,360,0,3,0
"555",1,1,0,1,0,3593,4266,132,180,0,1,0
"556",1,1,1,1,0,5468,1032,26,360,1,2,1
"557",0,0,0,1,0,2667,1625,84,360,NA,3,1
"558",1,1,3,1,1,10139,0,260,360,1,2,1
"559",1,1,0,1,0,3887,2669,162,360,1,2,1
"560",0,1,0,1,0,4180,2306,182,360,1,2,1
"561",1,1,2,0,0,3675,242,108,360,1,2,1
"562",0,1,1,1,1,19484,0,600,360,1,2,1
"563",1,1,0,1,0,5923,2054,211,360,1,1,1
"564",1,0,0,0,1,5800,0,132,360,1,2,1
"565",1,1,2,1,0,8799,0,258,360,0,3,0
"566",1,1,0,0,0,4467,0,120,360,NA,1,1
"567",1,0,0,1,0,3333,0,70,360,1,3,1
"568",1,1,3,1,0,3400,2500,123,360,0,1,0
"569",0,0,0,1,0,2378,0,9,360,1,3,0
"570",1,1,0,1,0,3166,2064,104,360,0,3,0
"571",1,1,1,1,0,3417,1750,186,360,1,3,1
"572",1,1,NA,1,0,5116,1451,165,360,0,3,0
"573",1,1,2,1,0,16666,0,275,360,1,3,1
"574",1,1,2,0,0,6125,1625,187,480,1,2,0
"575",1,1,3,1,0,6406,0,150,360,1,2,0
"576",1,1,2,1,0,3159,461,108,84,1,3,1
"577",NA,1,0,1,0,3087,2210,136,360,0,2,0
"578",1,0,0,1,0,3229,2739,110,360,1,3,1
"579",1,1,1,1,0,1782,2232,107,360,1,1,1
"580",1,0,0,1,NA,3182,2917,161,360,1,3,1
"581",1,1,2,1,0,6540,0,205,360,1,2,1
"582",1,0,0,1,0,1836,33837,90,360,1,3,0
"583",0,1,0,1,0,3166,0,36,360,1,2,1
"584",1,1,1,1,0,1880,0,61,360,NA,1,0
"585",1,1,1,1,0,2787,1917,146,360,0,1,0
"586",1,1,1,1,0,4283,3000,172,84,1,1,0
"587",1,1,0,1,0,2297,1522,104,360,1,3,1
"588",0,0,0,0,0,2165,0,70,360,1,2,1
"589",NA,0,0,1,0,4750,0,94,360,1,2,1
"590",1,1,2,1,1,2726,0,106,360,0,2,0
"591",1,1,0,1,0,3000,3416,56,180,1,2,1
"592",1,1,2,1,1,6000,0,205,240,1,2,0
"593",NA,0,3,1,1,9357,0,292,360,1,2,1
"594",1,1,0,1,0,3859,3300,142,180,1,1,1
"595",1,1,0,1,1,16120,0,260,360,1,3,1
"596",1,0,0,0,0,3833,0,110,360,1,1,1
"597",1,1,2,0,1,6383,1000,187,360,1,1,0
"598",1,0,NA,1,0,2987,0,88,360,0,2,0
"599",1,1,0,1,1,9963,0,180,360,1,1,1
"600",1,1,2,1,0,5780,0,192,360,1,3,1
"601",0,0,3,1,NA,416,41667,350,180,NA,3,0
"602",1,1,0,0,NA,2894,2792,155,360,1,1,1
"603",1,1,3,1,0,5703,0,128,360,1,3,1
"604",1,0,0,1,0,3676,4301,172,360,1,1,1
"605",0,1,1,1,0,12000,0,496,360,1,2,1
"606",1,1,0,0,0,2400,3800,NA,180,1,3,0
"607",1,1,1,1,0,3400,2500,173,360,1,2,1
"608",1,1,2,0,0,3987,1411,157,360,1,1,1
"609",1,1,0,1,0,3232,1950,108,360,1,1,1
"610",0,0,0,1,0,2900,0,71,360,1,1,1
"611",1,1,3,1,0,4106,0,40,180,1,1,1
"612",1,1,1,1,0,8072,240,253,360,1,3,1
"613",1,1,2,1,0,7583,0,187,360,1,3,1
"614",0,0,0,1,1,4583,0,133,360,0,2,0
